Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Sector,Industry,"High, 52 weeks","High, 52 weeks - Currency","Low, 52 weeks","Low, 52 weeks - Currency",Exchange,Free float %,"Performance %, Year to date"
HEXT,Hexaware Technologies Limited,552.75,INR,-1.4705882352941175,84816,0.32767986153501416,Technology services,Packaged software,829.4,INR,400.2,INR,NSE,23.7863,-27.749820273184756
KWIL,Kwality Walls (India) Limited,38.16,INR,-1.4717273431448499,1107489,0.824423638407104,Consumer non-durables,Food: meat/fish/dairy,39.47,INR,22.25,INR,BSE,37.7355,27.625418060200662
VISL,Vedanta Iron And Steel Limited,37.41,INR,-1.4748485646563136,17356679,0.3511856705389793,Non-energy minerals,Steel,44.78,INR,19.06,INR,NSE,43.4553,87.04999999999998
HGINFRA,H.G. Infra Engineering Ltd.,507.4,INR,-1.4757281553398103,7690,0.855023960684464,Industrial services,Engineering & construction,1050.35,INR,430.05,INR,BSE,28.219500000000004,-32.888036505522116
INCREDIBLE,Incredible Industries Limited,31.37,INR,-1.476130653266328,1078,0.18542408449008377,Non-energy minerals,Steel,52.87,INR,28.1,INR,NSE,6.8199,-20.982367758186403
ADANIGREEN,Adani Green Energy Limited,1308,INR,-1.4763482976800173,925260,0.629542702809727,Utilities,Alternative power generation,1631.5,INR,765,INR,NSE,17.7402,28.27302147690497
HGS,Hinduja Global Solutions Limited,406.95,INR,-1.4768187870717886,12685,0.4987261547171592,Commercial services,Miscellaneous commercial services,556,INR,342.05,INR,NSE,23.2085,-8.683944799730728
ROUTE,"Route Mobile, Ltd.",500.25,INR,-1.4771048744460855,10919,1.096384211424727,Communications,Major telecommunications,914.5,INR,414.1,INR,BSE,25.1486,-29.233272032819347
VASCONEQ,Vascon Engineers Limited,30.67,INR,-1.477674269193695,408114,0.6459171003891039,Industrial services,Engineering & construction,74.59,INR,26.75,INR,NSE,50.733000000000004,-32.77071459886014
HVAX,HVAX Technologies Ltd.,600,INR,-1.477832512315271,3000,5.714285714285714,Producer manufacturing,Building products,1007,INR,585.2,INR,NSE,,-25
QRIL,Quality Ro Industries Limited,39.9,INR,-1.481481481481485,500,0.18518518518518517,Producer manufacturing,Industrial machinery,130,INR,36.9,INR,BSE,,-61.63461538461537
DHPIND,DHP India Limited,505.4,INR,-1.4814814814814858,1691,2.0761203192142417,Producer manufacturing,Miscellaneous manufacturing,690,INR,430,INR,BSE,,-9.94297933000714
BERGEPAINT,Berger Paints India Limited,541.2,INR,-1.4835714935833217,243429,0.3228163096969946,Process industries,Industrial specialties,594.55,INR,391.1,INR,NSE,21.4334,0.4081632653061309
BERGEPAINT,Berger Paints India Limited,541,INR,-1.4841118091596062,11243,0.1841526814582836,Process industries,Industrial specialties,594.2,INR,391.5,INR,BSE,21.4334,0.6698920729438077
CHEMBONDCH,Chembond Chemicals Limited,265.5,INR,-1.4842300556586272,216,0.050570084049352655,Process industries,Chemicals: major diversified,283,INR,104.3,INR,BSE,34.7309,74.3269862114248
THERMAX,Thermax Limited.,4079.9,INR,-1.4850050707490112,126453,0.5356877334443798,Producer manufacturing,Industrial machinery,5277.8,INR,2742.7,INR,NSE,32.760600000000004,34.95749396315041
BHARTIHEXA,Bharti Hexacom Limited,1600.85,INR,-1.4861538461538517,8009,0.20666200479433144,Communications,Wireless telecommunications,1955,INR,1431,INR,BSE,15,-11.063888888888894
VISHNUINFR,Vishnusurya Projects & Infra Limited,145.8,INR,-1.4864864864864789,1000,0.05361930294906166,Non-energy minerals,Construction materials,218.9,INR,125.2,INR,NSE,,-16.158711903392753
VIDYAWIRES,Vidya Wires Limited,88.07,INR,-1.4876957494407297,462465,0.3908250819337004,Non-energy minerals,Other metals/Minerals,117.35,INR,42.51,INR,NSE,27.2052,76.8829082145009
EMMBI,Emmbi Industries Limited,82.1,INR,-1.487880969522449,385,0.23638484681033953,Process industries,Containers/Packaging,116.55,INR,60.06,INR,BSE,31.616300000000003,-16.658207288600153
REMUS,Remus Pharmaceuticals Ltd.,893.8,INR,-1.4879312245122893,2800,0.12001714530647235,Health technology,Pharmaceuticals: major,952,INR,580,INR,NSE,82.94299999999998,27.503566333808838
KSOLVES,Ksolves India Ltd,271.4,INR,-1.488203266787667,1813,0.553266807043242,Technology services,Packaged software,354.85,INR,245.75,INR,BSE,35.8013,-5.104895104895113
ABB,ABB India Limited,7546,INR,-1.4882506527415142,126259,0.5519494996743184,Producer manufacturing,Electrical products,7924.5,INR,4637.5,INR,NSE,24.6822,45.59135635732201
UNITDSPR,United Spirits Limited,1522,INR,-1.4886731391585761,166431,2.4579428900556035,Consumer non-durables,Beverages: alcoholic,1550,INR,1210.4,INR,BSE,40.4941,5.30685670794991
EIEL,Enviro Infra Engineers Limited,197.18,INR,-1.4888089528377246,439150,0.41453256886536166,Industrial services,Environmental services,276.1,INR,134.71,INR,NSE,29.912499999999998,-4.281553398058249
UTIAMC,UTI Asset Management Co. Ltd.,896.1,INR,-1.489583905897868,5127,0.7999812760380097,Finance,Investment managers,1424.95,INR,877,INR,BSE,65.2611,-20.635904702860678
EXCELINDUS,Excel Industries Limited,982,INR,-1.4896925314741458,276,0.7567863997806417,Process industries,Chemicals: agricultural,1347.6,INR,801,INR,BSE,42.9581,6.739130434782608
ANDHRSUGAR,Andhra Sugars Limited,100.46,INR,-1.490488331045313,730940,0.3109421439761585,Process industries,Chemicals: specialty,107.23,INR,66.5,INR,NSE,53.0553,32.743128964059174
SHUBHAM,Shubham Polyspin Ltd.,36.35,INR,-1.4905149051490438,801,0.06589175982823746,Process industries,Textiles,79,INR,30.9,INR,BSE,27.2777,-42.66561514195583
LMW,LMW Limited,19748,INR,-1.4914949867810645,6432,0.6167890911183138,Producer manufacturing,Industrial machinery,20151,INR,11920,INR,NSE,37.7604,32.43913889075179
MARKSANS,Marksans Pharma Limited,326.5,INR,-1.4934379242721343,3307672,0.33631980979086396,Health technology,Pharmaceuticals: major,345.5,INR,155,INR,NSE,47.3257,79.59295929592957
TATACHEM,Tata Chemicals Limited,653,INR,-1.4934379242721343,325477,0.36074370103084374,Process industries,Chemicals: agricultural,1026.65,INR,580.3,INR,NSE,61.254999999999995,-14.97949352255712
INTERARCH,Interarch Building Solutions Ltd,1720.85,INR,-1.4968517458500339,856,0.20568517673066453,Producer manufacturing,Building products,2756.35,INR,1604.7,INR,BSE,40.5661,-25.737404250728236
TNPETRO,Tamilnadu Petro Products Ltd.,112.45,INR,-1.4978976874561964,834956,0.9272717439191368,Process industries,Chemicals: specialty,129.89,INR,78.67,INR,NSE,40.0957,6.861161265798725
NIBL,NRB Industrial Bearings Ltd.,32.2,INR,-1.4989293361884213,2035,0.5671683389074703,Producer manufacturing,Metal fabrication,43.99,INR,24.62,INR,BSE,24.110300000000002,-11.997813610276031
BARFLEX,Barflex Polyfilms Ltd.,59.1,INR,-1.4999999999999978,10000,0.9803921568627451,Process industries,Containers/Packaging,82.4,INR,50.05,INR,NSE,,-21.82539682539682
HUHTAMAKI,Huhtamaki India Limited,275.75,INR,-1.5002679049830288,4693,0.35038338348053966,Process industries,Containers/Packaging,330,INR,148.95,INR,BSE,30.620900000000002,30.50165641268338
VLSFINANCE,V L S Finance Limited,252.75,INR,-1.5003897116134148,17367,0.8972689791996031,Finance,Investment banks/Brokers,339,INR,198.81,INR,NSE,32.063,-17.401960784313726
DALMIASUG,Dalmia Bharat Sugar & Industries Ltd.,452.7,INR,-1.501305483028728,587471,0.6114398709491149,Process industries,Agricultural commodities/Milling,467.7,INR,261.4,INR,NSE,16.6025,50.07458975634014
ROLEXRINGS,Rolex Rings Limited,177.1,INR,-1.50166852057843,82337,0.15182834989725305,Producer manufacturing,Metal fabrication,182.3,INR,99.3,INR,BSE,46.666000000000004,37.340054284606445
SAIL,Steel Authority of India Limited,170.4,INR,-1.5028901734104012,256466,0.2776561630517862,Non-energy minerals,Steel,209.7,INR,118.1,INR,BSE,34.90180000000001,15.447154471544723
IITL,Industrial Investment Trust Limited,148.09,INR,-1.5031592949783779,91829,0.6066714101580746,Finance,Financial conglomerates,216,INR,108,INR,NSE,39.5855,-10.810648036617676
POKARNA,Pokarna Limited,923.7,INR,-1.5035188739603231,43179,0.2555195694768355,Producer manufacturing,Building products,1146.2,INR,692.6,INR,NSE,36.9803,11.302566574286068
SURAJEST,Suraj Estate Developers Limited,208.19,INR,-1.5044708331362098,108902,0.6900244196994869,Industrial services,Engineering & construction,349.35,INR,171.3,INR,NSE,26.539599999999997,-20.5381679389313
METROBRAND,Metro Brands Ltd.,928.6,INR,-1.5061518879932045,44445,0.52675243405965,Retail trade,Apparel/Footwear retail,1340.4,INR,883,INR,NSE,14.343300000000001,-22.629561739710052
LMW,LMW Limited,19737.5,INR,-1.507269374811307,164,0.3261734287987271,Producer manufacturing,Industrial machinery,20149.95,INR,11729.45,INR,BSE,37.7604,31.51363110884564
TATACHEM,Tata Chemicals Limited,653.4,INR,-1.5073861923424783,29678,0.6126527090240247,Process industries,Chemicals: agricultural,1026,INR,581.3,INR,BSE,61.254999999999995,-15.291372269397813
MKEXIM,M.K. Exim (India) Limited,54.17,INR,-1.509090909090906,1678,0.15461875143976075,Process industries,Textiles,83,INR,39.88,INR,BSE,,-5.462478184991267
SRD,Shankar Lal Rampal Dye-Chem Ltd.,40.43,INR,-1.5103532277710048,93989,2.0302938006147757,Distribution services,Wholesale distributors,91,INR,36,INR,NSE,88.9234,-38.29365079365079
STYL,Seshaasai Technologies Limited,394.2,INR,-1.5115552779512833,7172,0.4810839817547625,Technology services,Packaged software,436.95,INR,209.05,INR,BSE,12.9175,46.21661721068247
LUPIN,Lupin Limited,2225,INR,-1.5138101983002754,26965,0.45201424184312516,Health technology,Pharmaceuticals: other,2530,INR,1881.8,INR,BSE,52.9718,4.829210836277974
ATAM,Atam Valves Ltd.,59.75,INR,-1.5164001977913328,6078,0.23622965346765543,Producer manufacturing,Industrial machinery,111,INR,48.5,INR,NSE,,-28.012048192771083
KABRAEXTRU,Kabra ExtrusionTechnik Ltd.,512.6,INR,-1.5177713736791503,124007,0.1891069850499542,Producer manufacturing,Industrial machinery,524.7,INR,180,INR,NSE,36.8387,123.81347421735146
GYFTR,Gyftr Ltd,158.95,INR,-1.5179677819083128,9696,0.5826958094700104,Finance,Investment banks/Brokers,235.96,INR,98.90989164,INR,BSE,24.482100000000003,-22.08333333333334
JYOTHYLAB,Jyothy Labs Limited,210.68,INR,-1.5191885196092179,1642025,1.386589435430249,Consumer non-durables,Household/Personal care,352.7,INR,188.1,INR,NSE,31.2515,-25.436205981242257
BASF,BASF India Limited,3979.8,INR,-1.519350687914472,30791,0.19787848252247991,Process industries,Chemicals: specialty,4829.9,INR,3122.2,INR,NSE,24.0942,-0.13048933500626897
NETWORK18,Network18 Media & Investments Limited,28.51,INR,-1.519861830742652,2751991,1.2884137701919256,Consumer services,Broadcasting,58.5,INR,27.38,INR,NSE,39.5619,-34.30875576036866
AURIONPRO,Aurionpro Solutions Limited,712.65,INR,-1.5200718579423755,18835,1.7916254470740431,Technology services,Information technology services,1409.95,INR,710.5,INR,BSE,49.0929,-30.948112979022333
PYRAMID,Pyramid Technoplast Ltd.,165.2,INR,-1.5201192250372646,3574,1.0240394258044183,Producer manufacturing,Miscellaneous manufacturing,198.7,INR,132.2,INR,BSE,23.923299999999998,1.8181818181818112
EIMCOELECO,Eimco Elecon (India) Ltd.,2157.15,INR,-1.5202355680339534,2944,1.0219028775729806,Producer manufacturing,Trucks/Construction/Farm machinery,2380.4,INR,1413.7,INR,BSE,46.7831,28.788919072211115
VENUSPIPES,Venus Pipes & Tubes Ltd.,1572.2,INR,-1.5220795490134642,39349,0.31392431319831987,Non-energy minerals,Steel,1875,INR,890,INR,NSE,49.290099999999995,36.68927143105547
AWFIS,Awfis Space Solutions Limited,265.25,INR,-1.52218303322815,10790,0.7459487860184725,Finance,Real estate development,638,INR,229.55,INR,BSE,69.0437,-46.240372922578025
HCC,Hindustan Construction Co. Ltd.,20.05,INR,-1.52259332023575,768009,0.6400667595141503,Industrial services,Engineering & construction,28.48,INR,13.6,INR,BSE,80.315,5.138961719979027
HARISH,Harish Textile Engineers Ltd,62.09,INR,-1.5226011102299664,9475,4.188770999115826,Producer manufacturing,Industrial machinery,75.5,INR,52.4,INR,BSE,,-4.403387220939183
EMMFORCE,Emmforce Autotech Limited,194,INR,-1.5228426395939088,10800,0.5325443786982249,Producer manufacturing,Auto parts: OEM,201.05,INR,86,INR,BSE,25.735599999999998,29.333333333333332
AWL,AWL Agri Business Ltd,190.5,INR,-1.5249418454380919,120749,0.27203740922717984,Process industries,Agricultural commodities/Milling,282.9,INR,171.2,INR,BSE,33.132799999999996,-19.89066442388562
CANBK,Canara Bank,129.1,INR,-1.5255530129672008,6622726,0.3679029049010916,Finance,Major banks,162.89,INR,103.55,INR,NSE,35.5232,-16.709677419354843
ICRA,ICRA Limited,4975.6,INR,-1.5259168365428277,21643,0.49251656096323254,Commercial services,Financial publishing/Services,6982,INR,4692,INR,NSE,46.24379999999999,-18.57961053837342
ORIRAIL,Oriental Rail Infrastructure Ltd.,107.73,INR,-1.5265082266910435,19425,,Producer manufacturing,Building products,110.5,INR,105,INR,NSE,37.166999999999994,-0.4803695150115437
SULA,Sula Vineyards Ltd.,146.85,INR,-1.5288674311003831,566729,1.1028647523429569,Process industries,Agricultural commodities/Milling,296.8,INR,138.6,INR,NSE,71.9683,-32.699358386801094
GOCLCORP,GOCL Corporation Limited,402.25,INR,-1.5299877600979193,4494,0.2816212964355542,Process industries,Industrial specialties,460,INR,223.6,INR,BSE,29.6073,36.7499575046745
GICHSGFIN,GIC Housing Finance Limited,138.25,INR,-1.5313390313390354,6281,0.5673380905067293,Finance,Finance/Rental/Leasing,183.9,INR,130.15,INR,BSE,82.1441,-20.819014891179837
CINELINE,Cineline India Limited,87.45,INR,-1.5313590811845506,306,0.29145632917420705,Consumer services,Movies/Entertainment,104,INR,73,INR,BSE,45.81570000000001,-0.1142204454597308
RVNL,Rail Vikas Nigam Ltd.,225,INR,-1.5317286652078774,2172981,0.5460911905874668,Industrial services,Engineering & construction,400.7,INR,220.16,INR,NSE,27.1593,-37.36080178173719
NMDC,NMDC Limited,84.19,INR,-1.5321637426900612,18390025,0.9218022805066692,Non-energy minerals,Other metals/Minerals,97.49,INR,68.19,INR,NSE,39.205999999999996,1.2264037513526465
MHRIL,Mahindra Holidays & Resorts India Limited,221.45,INR,-1.5340151178301544,4813,0.43046624153690843,Consumer services,Other consumer services,379.85,INR,208.4,INR,BSE,27.1408,-28.885677585099547
ASALCBR,Associated Alcohols & Breweries Ltd.,722,INR,-1.5342652574156155,1761,0.6417404613534492,Consumer non-durables,Beverages: alcoholic,1275.45,INR,663.4,INR,BSE,36.2289,-24.603174603174608
IGIL,International Gemological Institute Ltd,349.7,INR,-1.5345628607630548,608062,1.1236056376338464,Commercial services,Miscellaneous commercial services,392,INR,287,INR,NSE,23.445200000000003,3.3392434988179707
MOREPENLAB,Morepen Laboratories Limited,88.44,INR,-1.5364061456245777,34387594,0.6892826886232482,Health technology,Pharmaceuticals: major,92.5,INR,33.05,INR,NSE,57.3519,115.33966398831264
MISHDESIGN,Mish Designs Limited,32,INR,-1.5384615384615385,500,0.4,Retail trade,Apparel/Footwear retail,70.75,INR,28.08,INR,BSE,,-34.86668023610829
GODAVARI,Godavari Drugs Limited,102.35,INR,-1.5392015392015475,1708,0.3593973571248212,Health technology,Pharmaceuticals: major,135.25,INR,69.7,INR,BSE,,32.92207792207792
BORORENEW,Borosil Renewables Limited,562.8,INR,-1.5395381385584443,8745,0.37921987814661434,Process industries,Industrial specialties,720.85,INR,374.7,INR,BSE,39.2825,4.183635690484988
AHLADA,Ahlada Engineers Limited,36.43,INR,-1.5405405405405412,7675,0.5419853257914399,Producer manufacturing,Building products,72,INR,31.22,INR,NSE,,-25.501022494887525
RIIL,Reliance Industrial Infrastructure Limited,738.15,INR,-1.5406162464986084,465,0.18042837187645508,Industrial services,Oil & gas pipelines,964.5,INR,620.5,INR,BSE,52.823299999999996,-8.423795049934865
SWIGGY,Swiggy Limited,273.9,INR,-1.5456506110711759,2596123,1.1972781015204987,Transportation,Air freight/Couriers,473,INR,235.85,INR,BSE,60.682399999999994,-29.733196511031306
KENNAMET,Kennametal India Limited,3511.4,INR,-1.5476924802332703,2128,0.42261632871924215,Producer manufacturing,Metal fabrication,3780,INR,1932.1,INR,BSE,24.8553,65.93341681827847
ASALCBR,Associated Alcohols & Breweries Ltd.,721.9,INR,-1.5479031708148685,24739,0.6110477150238848,Consumer non-durables,Beverages: alcoholic,1277,INR,660.65,INR,NSE,36.2289,-25.028559559663517
HBGHOTELS,HBG Hotels Ltd,82.6,INR,-1.54946364719906,2992,0.7199230028873917,Consumer services,Hotels/Resorts/Cruise lines,214.4,INR,71.3,INR,BSE,25.5788,-32.29508196721312
SUYOG,Suyog Telematics Ltd.,801.2,INR,-1.5543404804325094,25281,1.0186599188488954,Industrial services,Engineering & construction,921.15,INR,526.5,INR,NSE,47.88,31.993410214168044
OLAELEC,Ola Electric Mobility Limited,38.61,INR,-1.5553289138194786,18175012,0.29086534257904584,Consumer durables,Motor vehicles,71.25,INR,22.25,INR,NSE,54.13780000000001,6.36363636363637
WHIRLPOOL,Whirlpool Of India Limited,768.65,INR,-1.556096311475407,6236,0.05784282261101537,Consumer durables,Electronics/Appliances,1438.3,INR,754,INR,BSE,59.9287,-14.736550194120912
MHRIL,Mahindra Holidays & Resorts India Limited,221.39,INR,-1.5563164213615546,49704,0.41728617903242865,Consumer services,Other consumer services,368.9,INR,207.9,INR,NSE,27.1408,-28.859254498714655
KECL,Kirloskar Electric Co. Ltd.,135.36,INR,-1.5563636363636264,163373,0.2856681236283609,Producer manufacturing,Electrical products,155,INR,75.47,INR,NSE,43.0331,29.283667621776512
GOCLCORP,GOCL Corporation Limited,401.65,INR,-1.5563725490196134,42815,0.16158634273665332,Process industries,Industrial specialties,459.9,INR,223.35,INR,NSE,29.6073,37.976640329783564
TEAMTECH,Teamtech Formwork Solutions Limited,117,INR,-1.556583929322671,28000,1.4893617021276595,Producer manufacturing,Metal fabrication,143.8,INR,68.25,INR,NSE,,56
HARLETH,Haryana Leather Chemicals Limited,60.05,INR,-1.5573770491803325,809,0.548437394074978,Process industries,Chemicals: major diversified,88.8,INR,50.15,INR,BSE,,-4.3789808917197455
ULTRACEMCO,UltraTech Cement Limited,11499,INR,-1.5580857803270267,210406,1.013371401104948,Non-energy minerals,Construction materials,13110,INR,10325,INR,NSE,37.7372,-2.4847354138398914
EKI,EKI Energy Services Ltd.,79.58,INR,-1.558634339435929,5934,,Utilities,Electric utilities,80.88,INR,79.01,INR,NSE,31.383700000000005,-1.7530864197530884
JSL,Jindal Stainless Limited,732.4,INR,-1.5591397849462396,658364,1.5633179581248182,Non-energy minerals,Steel,884,INR,652.25,INR,NSE,30.7743,-12.182254196642688
UNITDSPR,United Spirits Limited,1520.9,INR,-1.5598705501618064,328688,0.7155435357848633,Consumer non-durables,Beverages: alcoholic,1550,INR,1210.8,INR,NSE,40.4941,5.07081174438688
AJAXENGG,Ajax Engineering Ltd.,558.4,INR,-1.5601586602027364,53577,0.48274526057810135,Producer manufacturing,Trucks/Construction/Farm machinery,728.5,INR,394.8,INR,NSE,16.924999999999997,-6.159146290227708
OPTIMYSTIX,Optimystix Entertainment India Limited,179.15,INR,-1.5659340659340628,229600,,Consumer services,Movies/Entertainment,195,INR,173.9,INR,NSE,,-0.47222222222221905
PRIMEFRESH,Prime Fresh Ltd.,182.25,INR,-1.566297596543346,3816,0.4567324955116684,Transportation,Other transportation,324.5,INR,157,INR,BSE,17.4887,-21.17214532871972
IITL,Industrial Investment Trust Limited,147.65,INR,-1.5666666666666627,8204,0.612494773935376,Finance,Financial conglomerates,229.2,INR,119.2,INR,BSE,39.5855,-13.14705882352941
